time,2_3,3. Tischkissenweg
2024-10-24 06:52:30.277672+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:30.327669+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:30.377669+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:30.427672+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:30.477672+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:30.527673+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:30.577673+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:30.627676+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:30.677676+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:30.727673+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:30.777673+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:30.827665+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:30.877665+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:30.927664+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:30.977664+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:31.027665+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:31.077665+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:31.127669+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:31.177669+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:31.227664+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:31.277664+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:31.327659+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:31.377659+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:31.427659+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:31.477659+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:31.527658+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:31.577658+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:31.627658+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:31.677658+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:31.727659+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:31.777659+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:31.827659+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:31.877659+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:31.927651+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:31.977651+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:32.027649+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:32.077649+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:32.127648+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:32.177648+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:32.227650+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:32.277650+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:32.327647+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:32.377647+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:32.427644+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:32.477644+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:32.527642+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:32.577642+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:32.627640+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:32.677640+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:32.727646+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:32.777646+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:32.827647+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:32.877647+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:32.927647+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:32.977647+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:33.027637+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:33.077637+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:33.127635+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:33.177635+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:33.227631+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:33.277631+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:33.327632+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:33.377632+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:33.427630+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:33.477630+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:33.527631+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:33.577631+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:33.627629+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:33.677629+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:33.727629+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:33.777629+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:33.827629+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:33.877629+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:33.927626+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:33.977626+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:34.027627+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:34.077627+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:34.127621+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:34.177621+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:34.227621+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:34.277621+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:34.327623+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:34.377623+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:34.427623+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:34.477623+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:34.527619+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:34.577619+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:34.627617+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:34.677617+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:34.727612+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:34.777612+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:34.827612+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:34.877612+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:34.927612+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:34.977612+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:35.027614+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:35.077614+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:35.127611+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:35.177611+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:35.227606+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:35.277606+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:35.327605+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:35.377605+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:35.427605+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:35.477605+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:35.527604+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:35.577604+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:35.627620+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:35.677620+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:35.727600+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:35.777600+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:35.827597+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:35.877597+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:35.927596+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:35.977596+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:36.027596+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:36.077596+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:36.127594+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:36.177594+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:36.227595+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:36.277595+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:36.327596+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:36.377596+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:36.427592+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:36.477592+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:36.527586+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:36.577586+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:36.627589+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:36.677589+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:36.727587+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:36.777587+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:36.827584+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:36.877584+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:36.927588+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:36.977588+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:37.027584+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:37.077584+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:37.127580+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:37.177580+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:37.227582+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:37.277582+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:37.327579+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:37.377579+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:37.427577+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:37.477577+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:37.527574+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:37.577574+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:37.627576+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:37.677576+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:37.727575+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:37.777575+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:37.827584+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:37.877584+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:37.927571+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:37.977571+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:38.027570+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:38.077570+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:38.127582+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:38.177582+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:38.227565+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:38.277565+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:38.327572+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:38.377572+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:38.427564+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:38.477564+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:38.527566+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:38.577566+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:38.627561+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:38.677561+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:38.727572+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:38.777572+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:38.827559+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:38.877559+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:38.927561+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:38.977561+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:39.027561+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:39.077561+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:39.127556+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:39.177556+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:39.227553+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:39.277553+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:39.327566+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:39.377566+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:39.427553+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:39.477553+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:39.527550+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:39.577550+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:39.627551+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:39.677551+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:39.727552+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:39.777552+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:39.827550+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:39.877550+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:39.927549+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:39.977549+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:40.027538+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:40.077538+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:40.127538+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:40.177538+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:40.227540+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:40.277540+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:40.327548+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:40.377548+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:40.427542+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:40.477542+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:40.527538+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:40.577538+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:40.627535+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:40.677535+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:40.727533+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:40.777533+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:40.827533+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:40.877533+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:40.927552+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:40.977552+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:41.027532+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:41.077532+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:41.127534+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:41.177534+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:41.227525+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:41.277525+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:41.327528+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:41.377528+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:41.427528+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:41.477528+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:41.527524+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:41.577524+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:41.627523+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:41.677523+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:41.727528+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:41.777528+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:41.827520+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:41.877520+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:41.927532+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:41.977532+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:42.027531+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:42.077531+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:42.127525+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:42.177525+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:42.227511+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:42.277511+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:42.327513+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:42.377513+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:42.427525+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:42.477525+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:42.527511+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:42.577511+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:42.627523+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:42.677523+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:42.727511+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:42.777511+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:42.827507+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:42.877507+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:42.927512+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:42.977512+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:43.027521+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:43.077521+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:43.127509+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:43.177509+00:00,0.5187576698999217,0.9687490312509561
2024-10-24 06:52:43.227498+00:00,0.5187576698999217,0.9687490312509561
