Date,0.0,20.0,40.0,60.0,80.0,100.0,120.0,140.0,160.0,180.0,200.0,220.0,240.0,260.0,280.0,300.0,320.0,340.0,360.0,380.0,400.0,420.0,440.0,460.0,480.0,500.0
2024-10-24 09:11:09.940137+00:00,2.8997604590423784e-10,2.012174698250725e-08,1.0953246832580972e-09,3.5872091186542887e-09,2.186004365764858e-10,1.675987516177036e-09,8.226792814613669e-09,2.9805359220781463e-09,1.2082329703772776e-09,3.2825688289415707e-10,5.136347875740044e-10,4.0662078641166356e-10,8.663225764981188e-09,9.524391583324366e-10,2.864831120766408e-09,3.170119098923141e-08,1.4199738909605246e-07,6.570276279546283e-10,6.464636137783923e-12,6.266259092762631e-10,2.466247083913932e-09,5.999108045413964e-10,3.3050579469340143e-10,5.524669490105733e-10,1.1335795832821151e-10,1.466512399582911e-09
2024-10-24 09:11:09.950137+00:00,2.8548638127340138e-11,1.34640241172284e-08,1.2616841577858458e-08,2.08159958082739e-09,2.959205668936317e-10,1.5286577821858841e-09,9.577185131755697e-09,9.36808581812935e-10,9.231463544876879e-10,2.403014629031833e-09,4.3772190993271066e-10,1.460129420158336e-09,6.109181836899981e-09,5.302058119824368e-09,3.835256389838586e-09,4.072449087794749e-08,1.3789678605869533e-07,2.218337136646323e-09,3.264498677154034e-11,2.4831155805344665e-10,1.1737695827793822e-09,1.4183736556607583e-10,1.3503113493792096e-10,7.773063721457468e-10,6.933907616506277e-11,1.3411683445621071e-09
2024-10-24 09:11:09.960135+00:00,1.158590988926407e-09,8.077429660746452e-09,2.661858422682917e-09,3.8691158454157965e-10,2.098230464018815e-09,1.2601150981778386e-09,9.405429534188037e-09,2.3725716922238723e-10,1.4466795859888147e-09,1.6331433452659503e-09,9.09430503471703e-10,6.47085049807851e-10,3.4747325962285606e-09,8.848105919340972e-09,1.1864142769443844e-08,3.9874313293994833e-08,1.3045276001529018e-07,1.514568169793432e-09,2.7547936848100337e-10,4.75286729312596e-10,2.0700721165453284e-10,1.2594391674702828e-10,1.7944992346488215e-10,3.2212830262099464e-10,1.2368284525427988e-10,1.883352853926363e-09
2024-10-24 09:11:09.970135+00:00,7.180845372963112e-10,2.0618933402310057e-08,4.7239610352542845e-09,1.3014041767459358e-10,1.779677631400246e-09,1.960757550292629e-09,1.0257455032272344e-08,2.3125076631697927e-09,4.98169532382963e-10,1.611812194854597e-09,2.176846626895168e-09,9.611041265638848e-11,9.251001191611682e-09,2.026405727421677e-09,2.5822434898169214e-09,2.371057825758222e-08,1.2460692331466425e-07,3.7009431604493917e-10,9.292903331145374e-11,4.821083026781922e-10,1.3145909786683658e-11,3.6906585023653164e-10,8.32600182970531e-10,1.0562339376347412e-10,2.1162684845185528e-10,1.109557911020773e-09
2024-10-24 09:11:09.980135+00:00,1.1055674654084942e-11,4.634562473862621e-08,3.9149602521050915e-09,1.0750087358520523e-09,1.443389031027273e-09,4.654024210049569e-10,8.723654049217468e-09,3.4211627691124963e-09,6.35319828289655e-10,5.588018016881937e-10,5.959274999919521e-10,6.908078004173177e-10,8.255226591969623e-09,5.218562986831637e-09,5.6581297444822794e-09,1.7391212972021223e-08,1.1688046300300833e-07,9.85175734326531e-10,4.437549989445528e-10,2.0915539142376007e-10,2.4702037025900647e-10,5.558957573786655e-10,4.1163244793194917e-10,8.025150971133904e-11,4.809356145015835e-10,1.028705737970849e-09
2024-10-24 09:11:09.990135+00:00,3.69103678447856e-11,3.9322890104838835e-08,1.692884792293853e-08,5.945465855177777e-09,6.97595150315446e-10,3.8554173511550814e-10,1.0588115442596804e-08,2.397478185860757e-09,1.5630500206535202e-10,2.0230061790470468e-10,8.28480486975122e-10,7.50331385735149e-10,2.1344290264560142e-09,1.5566120864781302e-08,1.3441110625550975e-08,1.4048352683839529e-08,1.1938015106193809e-07,1.4481229782151159e-09,1.3610728415721252e-10,2.8953289726042757e-10,3.8799924446589636e-10,1.1222000118588212e-09,1.3134457368271807e-10,3.340507549082264e-10,3.2020490507373987e-10,7.668211074039724e-10
2024-10-24 09:11:10.000135+00:00,6.500976768961313e-10,1.773582461298122e-08,2.3800713124412028e-08,2.195946966710571e-09,3.8245739916885046e-10,1.1891163722690142e-09,6.921089877091452e-09,2.426879979271436e-09,1.0816086888292583e-09,3.833520545793481e-10,3.811005463514872e-10,1.8446885155054062e-09,1.0378681796915487e-08,1.729586426827603e-09,3.2955159399446603e-09,2.176003672404969e-08,1.2430599722189676e-07,5.035330063772776e-10,2.8296495396713506e-10,7.038760897465098e-10,3.2110042257080317e-10,1.067187457791049e-09,5.413082323985851e-10,6.98974869142538e-11,7.13158716585921e-11,8.744940950843843e-10
2024-10-24 09:11:10.010135+00:00,2.2003026057028464e-10,2.3043217008540924e-08,3.624974229403663e-09,1.0526821355933255e-09,2.2407685819884667e-09,4.712988011516293e-09,4.046368887635411e-09,1.819064108146817e-09,1.0798767238020152e-09,1.0523005503014543e-10,7.200406938826247e-10,1.1337992592579422e-09,6.853576513859182e-09,8.082157596344447e-09,3.3224652670016434e-09,3.5238351666431226e-08,1.3167140544781838e-07,8.698841029391896e-10,5.043959776777904e-11,1.105351381812355e-09,1.454209208077352e-09,9.35320825111795e-11,5.830493283075627e-11,4.671551566345181e-10,4.517134413767962e-10,6.346582608515436e-10
2024-10-24 09:11:10.020135+00:00,1.9410776178038091e-10,1.8112141040500658e-08,6.253794238247319e-09,2.0509085918505635e-09,4.378334433272053e-09,4.148562111503856e-09,7.442309148561965e-09,4.676459911571745e-10,3.0909759359772236e-10,8.726188001120476e-10,4.843575789930768e-11,8.302355268302278e-10,5.006164832970458e-09,7.558899602322026e-09,1.0130549899486561e-08,4.547123603784132e-08,1.3274315183790093e-07,1.8319154852183886e-09,7.786555771216918e-12,1.3079002635452358e-10,2.036080754359822e-09,3.7543387163906127e-11,4.443023866579207e-10,8.745742663711442e-10,6.41043804680563e-10,3.0729519001508745e-10
2024-10-24 09:11:10.030135+00:00,7.554639724432043e-11,6.0089659861396675e-09,7.56280927395579e-09,6.444538676476471e-09,1.1147780020710182e-09,5.617876459651051e-09,8.176420052343165e-09,7.304138373233042e-10,7.091536500956983e-10,1.2207018963032998e-09,6.62609397704903e-10,3.363193620054737e-09,7.010070422377399e-09,9.903565504305852e-10,1.7635160497171891e-09,3.315342852037263e-08,1.3502335688844497e-07,1.3964610117645306e-09,1.417294238590091e-10,1.1790429076215915e-09,1.7518958176724175e-09,1.7474091793552746e-11,4.91717912565523e-10,6.850584432966734e-10,6.823307946280531e-10,2.7338225166037187e-10
2024-10-24 09:11:10.040135+00:00,2.02117594424926e-12,4.366739706996091e-09,8.715773802956786e-09,1.1916714267124608e-08,7.905126843182681e-10,9.720699312618471e-09,6.434928669047088e-09,1.915087959738434e-09,1.4478012640385323e-09,1.7038151237054761e-09,1.180309971079126e-10,2.73145602665881e-09,5.1983964348773495e-09,4.708977129845168e-09,4.9004937336652205e-09,2.8067560310836666e-08,1.1920501130595326e-07,3.168170468230057e-10,3.6673048791087833e-10,9.296367948026215e-10,3.6090298129874005e-10,1.6838308307544458e-10,3.8173462458730187e-10,1.2560326391745075e-09,3.4808628244215435e-10,9.945581221457206e-11
2024-10-24 09:11:10.050135+00:00,4.332579579622124e-11,1.2854628128414462e-08,9.207093375936076e-09,1.040437790888293e-08,2.6107397086405007e-09,5.005324022815634e-09,7.088090009395056e-09,6.413702004196426e-10,3.900274916729841e-09,3.2791703135251004e-10,5.956113363172678e-11,8.812436030670318e-10,2.983593830077903e-09,8.292354840215417e-09,7.075013862275377e-09,1.5391220736724776e-08,1.0420790316784873e-07,6.019077563423787e-10,5.465766424721153e-10,2.077573388697215e-10,1.858809978136456e-10,6.494754950773092e-12,3.203735843789453e-10,8.285922953079704e-11,6.236575409239342e-10,3.5835963793650474e-10
2024-10-24 09:11:10.060135+00:00,1.5342053010549663e-09,1.7431942958192897e-08,8.764437899540947e-09,2.4424778864488524e-09,1.102605104951052e-08,6.433243230092372e-10,3.499839464476458e-09,1.8767622959653475e-09,8.956002236191984e-10,1.6527208321128534e-09,1.3211893756068882e-10,1.619054551994533e-09,8.045395753550102e-09,4.2705669648555655e-10,1.6412446804660147e-09,6.928216059474914e-09,8.982345962906689e-08,1.368922985591156e-10,7.704244358022208e-10,7.987422815876651e-10,5.844893183267388e-10,6.303000534635147e-11,5.015478769772814e-10,1.2437769707679526e-10,1.2134635181931907e-09,5.581572888198651e-10
2024-10-24 09:11:10.070134+00:00,2.8629130208684687e-10,2.2996372862792322e-08,3.2015799787018055e-08,6.849574779773705e-09,5.685397075348233e-09,6.8936012801320356e-09,5.882090272215589e-09,3.578074038613989e-09,1.2316074460001374e-09,6.635499358325986e-10,3.01040554313836e-10,2.7459270369785167e-09,3.870890429761261e-09,4.905541301776627e-09,3.6251350003250102e-09,8.312792298226771e-09,6.605153244694691e-08,8.38265207075045e-10,4.779439929957358e-10,3.0932957642669664e-10,1.1506512663891008e-10,1.3729734005403778e-11,8.559673758821375e-11,4.727085366739162e-10,9.271626444628887e-10,7.40363307526273e-10
2024-10-24 09:11:10.080134+00:00,1.2988966563392422e-10,3.353295612269075e-08,1.291203959343851e-09,1.1530352202204049e-08,2.4370779197698807e-09,2.5526182831954037e-09,6.217193617261965e-09,1.2640086142632315e-10,1.3252767699168958e-10,6.83568572765503e-10,3.372120434643246e-10,2.0038041345751894e-09,3.1300143090242114e-09,6.5180192812649485e-09,1.8776046453120797e-09,9.572576665832137e-09,4.2690862299412995e-08,2.2465979332848163e-09,6.943266747386046e-10,7.728440577579491e-10,1.0625788570144818e-10,2.1009267884106097e-11,1.0850095567156852e-11,4.498575758025112e-10,6.315535686219554e-10,1.129398691429022e-09
2024-10-24 09:11:10.090134+00:00,3.167635771091009e-12,2.3342967399984683e-08,1.4239922579591329e-08,7.199304569505231e-09,1.6896168501643507e-09,7.912524895546072e-10,8.654235734949938e-09,2.102902059532692e-10,1.1070026061918191e-09,2.8029655968333146e-10,5.098164260292535e-11,3.152913493166195e-10,9.555833409008764e-09,1.906824905439562e-09,5.273107975907781e-10,6.0517465596153605e-09,2.188157413801034e-08,4.166250291086761e-09,1.3065047930354946e-09,4.5176582634863276e-11,8.164219496827307e-11,5.865107422953852e-10,1.524053917832485e-09,1.1203287952855563e-09,9.548983779723867e-10,3.1337435899657924e-09
2024-10-24 09:11:10.100134+00:00,1.527356722756873e-09,1.6337428429913832e-08,1.328476745830356e-08,1.2015082248527282e-08,1.5315012847704402e-09,3.328099825229706e-09,8.402973648217098e-09,1.3005263747872096e-09,7.477569199357934e-11,3.40387697303965e-11,4.1645195838172814e-10,1.069451858704573e-09,7.621988952004845e-09,4.478942488763834e-09,3.756047114179371e-09,5.932033324511607e-09,4.9767947057857805e-09,5.485400732944801e-09,1.1767461947129774e-10,4.6137655038322135e-10,1.5727692115119742e-10,1.0345906393450963e-09,3.7699387290042463e-10,2.428845804180581e-10,3.972990141086007e-09,4.988598853728966e-09
2024-10-24 09:11:10.110134+00:00,1.5919566934575135e-11,1.941239788706948e-08,3.3634933382364012e-09,6.410432972766132e-09,6.741111757209364e-10,1.657665291871831e-09,6.527695899913379e-09,2.486247265300972e-09,1.5205064068137802e-10,6.036081645695257e-11,3.40638631973022e-10,2.2658873571640842e-09,5.159738651268654e-09,4.6703677258291766e-09,1.0819866016072062e-09,7.864769928615399e-09,3.1139323711450333e-10,3.101427440747666e-09,1.5433385495151e-09,2.8435504804319457e-11,3.7473062175694525e-10,8.166257295570778e-10,4.6129836586379484e-10,8.872295241235025e-10,4.686777080544535e-09,1.1091341549777714e-08
2024-10-24 09:11:10.120135+00:00,3.997550010771615e-11,1.3889344426544084e-08,8.402130402575213e-09,3.467413436920127e-09,1.5244734447745351e-09,8.382490888966919e-10,7.958161727629526e-09,2.8527824832676492e-09,3.8120575786992214e-10,1.52300745787231e-10,1.7709044163334769e-10,1.3419565334296271e-09,4.0850884296181695e-09,4.010869586637949e-09,1.1197729306968943e-09,6.572674944694701e-09,5.1173498062007314e-09,4.634618130849895e-10,2.8278521907795435e-10,6.80817921569235e-10,4.3801517194704957e-10,1.167254615603948e-09,1.6304823317205863e-09,1.8881696056478828e-10,1.5815804948029915e-09,1.8204032100152103e-08
2024-10-24 09:11:10.130135+00:00,9.317848009455896e-10,1.4465582756171416e-08,8.270127525937674e-09,1.2908321257926275e-09,3.6680594371715926e-09,1.870644997422989e-09,6.4838940241572635e-09,1.996319733027329e-09,8.401340582460428e-11,8.551345202264146e-11,2.2652287773548967e-10,2.9796644301367434e-11,5.2554809576330705e-09,5.002417181970845e-09,2.316214684155284e-09,9.140902142205277e-09,1.299846788528858e-08,1.1855742880107454e-09,6.134908308758187e-10,2.118330678455248e-12,5.207259234937868e-10,4.3822875950189614e-10,1.0718494916239621e-09,4.37361132010258e-09,1.0125778481693955e-09,2.816933901717224e-08
2024-10-24 09:11:10.140135+00:00,1.527475603547582e-11,1.1253786002172911e-08,1.5258794322533207e-08,3.838016166169609e-10,3.134231206878405e-09,3.5087598070812886e-10,7.264177418700147e-09,1.5627530945824523e-09,1.292466942728621e-09,2.4796711005943926e-10,4.0960843207116077e-10,5.799741473068141e-10,5.943628334708181e-09,2.7279896890969027e-09,1.499913689332039e-09,6.323781219743274e-09,2.5301914728938948e-08,8.343306890256642e-10,1.9913001620280578e-11,2.8661147151923164e-10,3.22899458907321e-10,2.2239934196559807e-10,7.226702780112506e-10,2.897069136194547e-09,2.865863014662364e-09,2.8313140049016108e-08
2024-10-24 09:11:10.150135+00:00,6.846775766764835e-10,3.9550505284762014e-08,3.839516873631306e-09,2.353627913696846e-09,4.7689814309811534e-09,1.3707198514461526e-10,7.940394141168579e-09,6.265954188364645e-10,4.726277791847877e-10,4.271788841759943e-10,2.4562715812531976e-10,1.5227463206745514e-09,5.44618179923361e-09,3.7192224759364382e-09,1.2863398225053584e-09,7.725624299336618e-09,2.800617850994388e-08,5.594214037999863e-12,6.507384986438439e-11,3.1054955852765577e-10,2.9271250320949576e-10,1.5226907011758186e-10,1.0612687405463304e-09,4.27697313118547e-10,6.1899561879351675e-09,2.2773105988217383e-08
2024-10-24 09:11:10.160135+00:00,4.984027046132498e-12,3.6901698519684814e-08,1.1693455651963341e-08,6.140022419881159e-09,3.6910909859770613e-09,7.430796749083639e-10,9.818912473950692e-09,1.293038906281763e-09,1.436363709987327e-10,4.667307587177631e-11,1.8613981506029903e-10,5.802389629929365e-10,4.576461736447073e-09,5.531399389372321e-09,4.946575870752583e-09,7.853353065801562e-09,3.2577954311540115e-08,5.638242456342387e-10,2.7602029672306464e-10,4.887938740086766e-10,1.9061416477678042e-10,1.0751007060488672e-10,1.5461707844182411e-09,1.5031048341919935e-09,4.147715488299063e-09,2.2325099690743664e-08
2024-10-24 09:11:10.170134+00:00,2.7114942758232176e-10,1.880291645868265e-08,1.9630712984661143e-08,6.84384514508973e-10,4.506683092039273e-09,3.825208870552584e-10,8.739825461268477e-09,1.2866155953864004e-09,6.627542250993279e-11,3.277126630568317e-11,2.7061269868706103e-10,2.8006226874409803e-10,7.295396967563496e-09,2.8703277625978007e-09,1.116460965139729e-09,3.391999284971837e-09,3.6197672793803695e-08,1.7804502534204938e-10,1.1960346604094463e-09,3.2298490536257217e-10,1.435173114077607e-10,9.295566463193119e-10,1.5359049265342374e-09,2.5150752757363236e-09,6.077639680242158e-11,1.517180516482402e-08
2024-10-24 09:11:10.180134+00:00,4.2924221850169836e-10,2.1340901838143658e-08,7.048323960736706e-09,1.898710482734202e-09,4.048984207987204e-09,6.057658967062337e-11,7.540352395635037e-09,1.1657552835941219e-09,4.9812045272266e-10,1.0991975423520504e-10,3.8649876962359566e-10,4.2830670512278457e-10,6.0758369534598395e-09,5.380258738256306e-09,8.297581465635228e-10,3.529608159301026e-09,3.893787465645048e-08,3.0948696009570903e-11,6.195248967440142e-10,7.755641942094538e-10,7.68594906127551e-10,2.8136353038203e-10,8.839153922813235e-10,1.1675904039224212e-09,1.7714652612904111e-09,8.507678514919596e-09
2024-10-24 09:11:10.190134+00:00,1.3103594689323948e-10,2.3281776584924717e-08,1.0301031738969216e-08,3.2698545676418393e-09,2.6116638575594622e-09,7.422422393182102e-10,5.541841931151443e-09,6.873414033304551e-11,5.722985675425348e-10,3.436343248598914e-10,8.669326776606594e-10,4.5081877453666416e-10,2.8278735069456933e-09,6.413682421635178e-09,9.177579173319631e-09,1.0667976939924537e-08,4.7333922482519975e-08,9.705463084104627e-10,3.1654826093529577e-10,1.2612433216077262e-09,1.8275976552934262e-09,6.294597579525809e-11,2.3504242465060154e-10,4.4440857383645087e-10,4.068147899861201e-09,4.313959257188381e-09
2024-10-24 09:11:10.200134+00:00,2.8113172283950296e-10,2.129988710641236e-08,8.64123348192868e-09,5.855650164558626e-10,5.095652009515564e-10,1.4446416965289527e-09,5.612321124774325e-09,1.6796637190861815e-09,3.76568708432045e-10,4.1569814314374785e-10,3.359225606750273e-10,1.770494903018061e-09,7.760089316643799e-09,1.8063706705006998e-09,1.683946486725894e-10,1.5818268495086922e-08,5.1576614099994094e-08,6.728470114031029e-10,1.856958786985356e-11,8.575890735846766e-12,3.2319959677987914e-09,1.4412037084361918e-10,1.080143107168252e-09,2.7479425466117237e-10,2.745057764669018e-09,2.8494371275324262e-09
2024-10-24 09:11:10.210134+00:00,5.119815717213626e-11,1.2114615926122434e-08,2.7391422502230464e-08,9.336044015178375e-10,2.0658318918310747e-09,2.31510391769193e-09,4.478188755488805e-09,2.3922741372355313e-09,2.1318788390971356e-10,1.171224101675557e-10,1.7438235842174527e-10,7.17960092726746e-10,6.583774540458698e-09,3.9310977962191645e-09,9.32372564668511e-10,1.9389446997242705e-08,5.2531406726504585e-08,8.249840646940629e-11,7.903375640830113e-12,2.227965057105365e-10,2.607033824901509e-09,2.0661840825476803e-10,6.767071712291822e-10,1.2856232113601107e-09,5.09857647560472e-10,4.861715117769788e-11
2024-10-24 09:11:10.220143+00:00,1.1865672213771463e-10,1.2480642651033437e-08,5.566782716292198e-09,3.6131953781484124e-09,2.0851411434325533e-09,1.0855028852597032e-09,7.480819538022751e-09,4.034345374119584e-10,3.663235727221013e-10,1.7916367526188392e-10,4.49168392298423e-10,9.263473172141111e-10,4.289325972907428e-09,8.760536017919628e-09,5.555085478899937e-09,1.4221167589912009e-08,4.89482036349005e-08,7.930416342211227e-10,2.3962918510936084e-10,2.2764453565960728e-10,8.94091487144551e-10,4.97200376450311e-10,1.6232929249565492e-11,2.595853147174097e-09,2.809916805203717e-09,9.70517330328103e-10
2024-10-24 09:11:10.230143+00:00,1.6306097478928657e-10,3.2396445512976613e-08,2.0934432951609256e-09,3.3174670209398886e-09,1.2452590081426371e-09,1.4650715388195614e-09,9.285868203800613e-09,2.0346922777915428e-11,1.3959271548514946e-09,3.8743849633635533e-10,3.8360309499738656e-10,2.4899448643519063e-09,7.463901499110824e-09,2.284762120160596e-09,4.5721111280906565e-10,5.0026969139978485e-09,4.3412759038306376e-08,3.071037363557571e-10,2.94411247358806e-10,1.1841790085347607e-09,1.2305835996859988e-10,3.4740410167424915e-10,5.90960880023088e-10,9.406432915337072e-10,2.9689419500566003e-09,3.0394692755190743e-09
2024-10-24 09:11:10.240143+00:00,1.3233524355651686e-10,3.032384210279242e-08,1.2045997061941693e-08,8.463458188187596e-09,1.3184418586514674e-10,3.880677461896973e-09,1.0684710273125467e-08,3.022066987191504e-10,5.237792434632387e-10,4.803209213250374e-10,1.1194893841639041e-09,1.004214733260301e-09,4.5400157672654536e-09,5.255806268251779e-09,1.6274975942602672e-09,2.078298298882663e-09,3.96440103338139e-08,3.0246455939865994e-11,1.7397960670369495e-10,3.108042496563449e-10,8.982504814188428e-10,4.3410060119699857e-11,5.984905835966123e-10,2.034289170094899e-09,1.3992598624926726e-09,6.5630819448957475e-09
2024-10-24 09:11:10.250143+00:00,3.721940149155431e-11,2.0794251620881772e-08,4.390838947939314e-10,2.608142416431204e-09,5.092832825442382e-10,2.1846827086501887e-09,1.031165951837672e-08,1.846884260650405e-09,1.3645295972042027e-09,4.1191724650605797e-10,6.26848533988485e-10,9.022022466703262e-11,3.860619188396046e-09,5.089763393912163e-09,5.528425957238538e-09,4.676559581194242e-09,3.7741412455439523e-08,3.0599194302732307e-11,2.9390536749011376e-10,2.9162871625068056e-10,1.0289138623452644e-09,4.4580019941424525e-10,1.396560396309994e-09,2.4842779253954397e-10,4.6629206525582495e-11,1.2441592458226311e-08
2024-10-24 09:11:10.260143+00:00,6.530639743973133e-10,9.679923204842302e-09,1.5110449213864395e-09,1.3577488485551663e-09,3.1777231702705653e-09,2.576713972791193e-09,1.5043605689875687e-08,5.903143432584943e-10,4.890187176244207e-10,8.877914321654033e-10,1.0489228235708364e-09,2.476700270844193e-10,6.740626884474557e-09,8.287607087702803e-10,3.12773541758944e-11,8.086780862835158e-09,3.914692107829712e-08,1.1850693857428859e-10,3.825011030842884e-10,8.053964645268078e-10,9.905563998456295e-10,9.425767806640272e-11,2.2753059318283418e-10,8.654844936567125e-10,1.4403617810750914e-09,1.1610199488691324e-08
2024-10-24 09:11:10.270134+00:00,5.443258518192573e-11,1.0092368604830466e-09,9.829605863713244e-09,7.322870806915735e-09,1.2952723491069578e-09,2.683604295430053e-09,1.5441432469228385e-08,4.035792937294018e-10,8.005901512027758e-10,2.14798590114412e-10,3.813903179640442e-10,6.688187903784382e-10,4.4064073720116465e-09,2.5091890258778047e-09,1.3398002938472283e-09,1.1759768029227341e-08,3.8531802908586177e-08,3.9142051272551884e-10,1.3472340054458038e-10,1.3775960176589203e-10,5.60360078206187e-10,7.123339583807621e-12,2.234086681251036e-09,2.8417976973280914e-10,1.1039068260209032e-09,1.559808098022819e-08
2024-10-24 09:11:10.280134+00:00,8.058431528333079e-11,2.9247326792213906e-10,9.262920501988876e-09,6.008549805095965e-09,2.5468638468617516e-09,5.428838509332577e-10,1.0882190574933965e-08,1.6161250255671375e-09,1.8514183995800935e-09,5.547857607479e-10,6.144111990855897e-11,6.773971837599167e-10,2.4800941151859912e-09,5.3191837646508735e-09,5.282770621067397e-09,1.2850933414084637e-08,3.899668158971654e-08,8.966054272990456e-10,6.123786817619999e-11,3.245318106538588e-10,7.274428325825194e-10,1.4049186959537308e-10,5.259751549402706e-10,6.814197324025787e-10,1.6179251218465206e-09,1.4775832311804568e-08
2024-10-24 09:11:10.290134+00:00,9.442291802565188e-11,1.7708903387963423e-08,1.1009541251188089e-08,8.624790096723581e-09,3.115653305824066e-09,9.114307946396475e-10,1.0899873001956113e-08,3.3701539199551487e-09,1.4851133703836862e-10,1.71478685185217e-10,9.685763267866494e-11,8.656194598898075e-11,5.407566093517114e-09,2.4217276766226e-09,1.3849177067610838e-10,8.528513468704442e-09,3.6329748888630564e-08,4.144013434153408e-11,2.1730426012160756e-11,4.988232313914623e-11,6.198501214526472e-10,8.596881380306507e-10,1.8261511149073891e-09,1.765353167433262e-09,2.2987093096217195e-10,2.2715761850982043e-08
2024-10-24 09:11:10.300134+00:00,3.7299955335406587e-10,4.9653483374543245e-08,1.121551162044381e-09,1.7692783672789055e-09,4.657456080530614e-09,5.50271365879027e-10,1.0271978098011981e-08,2.6871895071541387e-09,2.7404568545505616e-10,3.05490373721592e-10,3.5331900001267387e-10,1.4245926907919009e-11,3.955036527284599e-09,4.749624557284023e-09,3.6581285967605444e-09,4.943520386527303e-09,3.9331733947685775e-08,3.482510131783629e-10,7.737150724085872e-11,1.0217137785927656e-10,1.8029236559074946e-10,8.978047142056863e-11,1.2208024967262234e-10,3.534076718027881e-09,2.3207732301761342e-09,2.504616091907819e-08
2024-10-24 09:11:10.310134+00:00,3.223487323113423e-11,4.5347082769267926e-08,8.574753703533682e-09,1.2117712933106587e-09,3.281715978676884e-09,1.1820495490878296e-10,9.759400767302466e-09,3.313515367408557e-09,1.5137080745665716e-09,2.3730005509446566e-10,9.329447227526859e-10,1.0463883670951647e-09,2.226599795121053e-09,6.222947016899745e-09,8.009637705180259e-09,7.460261285150959e-09,4.006145118828445e-08,7.439303445074744e-10,6.29350012952601e-11,6.566428980742878e-11,6.405921865395573e-12,1.730637567196157e-10,1.435984013772751e-09,5.297403949228346e-10,3.8267443748738815e-09,2.82587495737236e-08
2024-10-24 09:11:10.320135+00:00,4.857180741424012e-10,2.5771173310895382e-08,3.9469484670071765e-09,7.006839222306968e-10,3.742004632512321e-09,3.1707658228354806e-11,9.280063284295054e-09,1.7314337247380921e-09,3.9473954163042173e-10,1.21145391151524e-09,8.226423396586015e-11,1.7521378091950959e-09,6.250857392683212e-09,9.247582221938664e-10,1.1166222260063101e-10,1.0216250068901373e-08,3.895966073449199e-08,1.1807962483898227e-10,1.6551213618723065e-11,7.002668629470596e-11,6.670890907626263e-11,1.768228244925169e-10,1.2392027724318696e-10,2.9445052830398324e-09,3.3432826371357687e-09,3.0379136509731736e-08
2024-10-24 09:11:10.330135+00:00,3.9230772350458775e-10,6.638405103451968e-09,3.699694491264752e-09,3.0172866664548324e-09,3.673003460384256e-10,7.069718183134857e-10,1.1713834212102744e-08,1.7000133909509295e-09,1.1121303413418003e-09,2.1133977120749143e-10,2.3311495861434096e-10,2.9248215663423e-10,2.8944951792027037e-09,4.302479049368221e-09,3.696670784089361e-09,1.123747384027586e-08,4.3647128275147583e-08,5.033676744038834e-10,8.111785952332694e-11,1.0016967629464642e-10,5.700490598298788e-10,2.439832106254636e-09,4.765206066436848e-09,6.231454064791858e-10,9.048722197437348e-11,3.464121015035112e-08
2024-10-24 09:11:10.340135+00:00,7.037251528830696e-11,1.3448932631418094e-11,6.273947177843095e-09,3.0716964496355903e-10,1.6109240178112395e-09,9.153483904651541e-10,1.63803243533792e-08,1.0293820358421346e-10,2.5426741101633933e-10,1.227861058985071e-09,1.0233769714749933e-10,1.0502419752896852e-09,3.036486978162935e-09,7.122302064273365e-09,5.373066327138251e-09,1.151309708403186e-08,4.4377057867602927e-08,1.3934764988621868e-09,5.5818638004181136e-11,5.735200763938768e-12,5.979022251257644e-10,1.7360386637654603e-09,3.4730927845160636e-10,3.55596743130193e-09,1.7437795888205147e-09,2.8755334451638913e-08
2024-10-24 09:11:10.350135+00:00,4.523181250332739e-10,1.3276557550358682e-10,9.36336208628172e-09,1.4145171617509755e-09,1.9365356265158154e-09,6.123878679019783e-10,1.7432105424743458e-08,1.095896482435169e-09,1.916020751522549e-09,3.9125778139544944e-10,5.977922642691546e-10,1.2777435936918475e-09,6.572536635193817e-09,1.1420382948913135e-09,7.854946775739609e-11,1.0214733395138494e-08,4.2311123570450965e-08,3.6594373031934967e-10,2.438128413142668e-11,3.8484506957219566e-10,4.77902694564023e-10,1.613282324900629e-09,1.9887861831213227e-09,1.450098649836989e-10,2.4411990329130582e-09,2.6594164384824405e-08
2024-10-24 09:11:10.360135+00:00,2.759255052110845e-13,1.6442278039500553e-08,1.1670869756603455e-08,1.5323328508396999e-09,1.1228712711769036e-09,1.8438334797973021e-09,1.6419100856221536e-08,2.712957609799706e-09,6.590179312043222e-11,2.418871737400411e-09,6.16661078005272e-10,3.6600565876661375e-10,6.068007364932846e-09,3.6180274746911566e-09,3.290587336026176e-09,1.0347831350689832e-08,4.4071325789526894e-08,4.173350873841627e-10,1.376297163389662e-10,3.4984049333378955e-10,2.37275463071137e-10,6.790147756481734e-10,1.5036882019102362e-09,2.184243339141412e-09,9.160996213448399e-10,2.7646579873024736e-08
