time,Outlier (OneClassSVM)
2024-10-24 09:32:09.099814+00:00,0.7643935261288414
2024-10-24 09:32:09.104809+00:00,0.4707771583384108
2024-10-24 09:32:09.109809+00:00,0.5840754626178198
2024-10-24 09:32:09.129809+00:00,0.5447558862767317
2024-10-24 09:32:09.152809+00:00,0.5461675904428942
2024-10-24 09:32:09.214806+00:00,0.6315738424852462
2024-10-24 09:32:57.336184+00:00,0.8862473621457517
2024-10-24 09:32:57.358183+00:00,0.634520384496327
2024-10-24 09:32:57.363183+00:00,0.6962538909815386
2024-10-24 09:32:57.368183+00:00,0.5651568432550756
2024-10-24 09:32:57.374183+00:00,0.5062543918605151
2024-10-24 09:32:57.382183+00:00,0.5340541046710988
2024-10-24 09:32:57.398183+00:00,0.4979923027341924
2024-10-24 09:32:57.501189+00:00,0.5300096097510384
2024-10-24 09:32:57.507189+00:00,0.4749435174058862
2024-10-24 09:33:36.784683+00:00,0.807306305676349
2024-10-24 09:33:36.789683+00:00,0.3758627831454816
2024-10-24 09:33:36.798672+00:00,0.7123095700942422
2024-10-24 09:33:36.893669+00:00,0.8508464610560149
2024-10-24 09:33:37.061667+00:00,0.5290853355790374
2024-10-24 09:34:15.942165+00:00,0.6492205925005518
2024-10-24 09:34:15.947165+00:00,0.8403436180733144
2024-10-24 09:34:15.952165+00:00,0.4291757302928189
2024-10-24 09:34:15.957165+00:00,0.641228116133883
2024-10-24 09:34:15.969164+00:00,0.5665092073805205
2024-10-24 09:34:15.989164+00:00,0.8035141608002496
2024-10-24 09:34:16.058163+00:00,0.6808101194840267
2024-10-24 09:34:16.208168+00:00,0.5123667328539181
2024-10-24 09:35:01.370581+00:00,0.7171232972809595
2024-10-24 09:35:01.385579+00:00,0.634001162703896
2024-10-24 09:35:01.390579+00:00,0.6814995667240684
2024-10-24 09:35:01.395579+00:00,0.9110750412384253
2024-10-24 09:35:01.400579+00:00,0.6461446511830874
2024-10-24 09:35:01.406579+00:00,0.788370879158472
2024-10-24 09:35:01.415579+00:00,0.5708356635497287
2024-10-24 09:35:01.425578+00:00,0.7448307237788061
2024-10-24 09:35:01.606574+00:00,0.4835896465843341
2024-10-24 09:35:40.349074+00:00,0.7724047097981598
2024-10-24 09:35:40.363074+00:00,0.5142940813708266
2024-10-24 09:35:40.368074+00:00,0.6694916701570088
2024-10-24 09:35:40.373074+00:00,0.7961539842664843
2024-10-24 09:35:40.378074+00:00,0.5211173181739451
2024-10-24 09:35:40.385074+00:00,0.7961539842664843
2024-10-24 09:35:40.394074+00:00,0.5970778615763018
2024-10-24 09:35:40.416074+00:00,0.5218231702570263
2024-10-24 09:35:40.484073+00:00,0.4565137538006517
2024-10-24 09:35:40.493073+00:00,0.5507456842593238
2024-10-24 09:36:19.402573+00:00,0.7441814309009415
2024-10-24 09:36:19.407573+00:00,0.3246124852223712
2024-10-24 09:36:19.412573+00:00,0.6620443288047034
2024-10-24 09:36:19.417573+00:00,0.51697362696015
2024-10-24 09:36:19.425573+00:00,0.577937101364949
2024-10-24 09:37:03.564003+00:00,0.5550806412550366
2024-10-24 09:37:03.574007+00:00,0.47822918708851814
2024-10-24 09:37:03.579007+00:00,0.6892830308972757
2024-10-24 09:37:03.584007+00:00,0.5899204729417106
2024-10-24 09:37:03.590007+00:00,0.4686952055487108
2024-10-24 09:37:03.599007+00:00,0.5750254872949215
2024-10-24 09:37:42.264511+00:00,0.4893901430004137
2024-10-24 09:37:42.270511+00:00,0.7089757001867665
2024-10-24 09:37:42.275511+00:00,0.6092316910828643
2024-10-24 09:37:42.282509+00:00,0.6077289595446858
2024-10-24 09:37:42.290509+00:00,0.478450663160377
2024-10-24 09:37:42.307509+00:00,0.50593242002442
2024-10-24 09:38:21.269005+00:00,0.9142365647876527
2024-10-24 09:38:21.297005+00:00,0.7751402658557416
2024-10-24 09:38:21.302005+00:00,0.6925775150960706
2024-10-24 09:38:21.307005+00:00,0.6292463338885868
2024-10-24 09:38:21.327007+00:00,0.6886192423028179
2024-10-24 09:38:59.827506+00:00,0.5244346230353198
2024-10-24 09:38:59.832506+00:00,0.6629715659254964
2024-10-24 09:38:59.837506+00:00,0.7579683015076031
2024-10-24 09:38:59.846506+00:00,0.7738010303894223
2024-10-24 09:39:38.698008+00:00,0.5678588011644025
2024-10-24 09:39:38.704008+00:00,0.6339881732566985
2024-10-24 09:39:38.709008+00:00,0.6350233416852854
2024-10-24 09:39:38.714008+00:00,0.38609284038530567
2024-10-24 09:39:38.719008+00:00,0.6127890010682269
2024-10-24 09:39:38.725008+00:00,0.556121747936757
2024-10-24 09:40:21.843449+00:00,0.5262483479111499
2024-10-24 09:40:21.866449+00:00,0.6605427261935103
2024-10-24 09:40:21.872449+00:00,0.6129133465901145
2024-10-24 09:40:21.877444+00:00,0.6579621564912431
2024-10-24 09:40:21.882444+00:00,0.5008634788658218
2024-10-24 09:40:21.888444+00:00,0.6684591510162851
2024-10-24 09:41:01.510929+00:00,0.8074169661570392
2024-10-24 09:41:01.538929+00:00,0.688670956106608
2024-10-24 09:41:01.543929+00:00,0.2808769007719152
2024-10-24 09:41:01.548925+00:00,0.5798776530422592
2024-10-24 09:41:01.556925+00:00,0.5394630965930186
2024-10-24 09:41:01.569925+00:00,0.6490890735201947
